"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"935","Serjania platycarpa Benth.","13","24.307692","0.927776","0.257319","0.530166","Serjania platycarpa Benth.","13","1376.307692","202.662028","56.208333","42485.800104","Serjania platycarpa Benth.","13","1652.384615","68.721101","19.059804","2090.378715","Serjania platycarpa Benth.","13","8231.615385","1147.684447","318.310394","2036657.281313"
"936","Serjania plicata Radlk.","2","25","0.282843","0.2","3.446079","Serjania plicata Radlk.","2","2186","1725.340546","1220","276157.700674","Serjania plicata Radlk.","2","1730","97.580736","69","13587.46165","Serjania plicata Radlk.","2","15190.5","8883.382492","6281.5","13238272.328537"
"937","Serjania psilophylla Radlk. ex Donn.Sm.","1","14.6",NA,NA,"6.892158","Serjania psilophylla Radlk. ex Donn.Sm.","1","1289",NA,NA,"552315.401348","Serjania psilophylla Radlk. ex Donn.Sm.","1","1569",NA,NA,"27174.923301","Serjania psilophylla Radlk. ex Donn.Sm.","1","7606",NA,NA,"26476544.657074"
"938","Serjania pterarthra Standl.","4","25.7","0.496655","0.248328","1.72304","Serjania pterarthra Standl.","4","1319.5","160.968941","80.48447","138078.850337","Serjania pterarthra Standl.","4","1828.25","74.897152","37.448576","6793.730825","Serjania pterarthra Standl.","4","6922.5","853.200055","426.600028","6619136.164268"
"939","Serjania punctata Radlk. ex Donn.Sm.","10","21.93","3.926562","1.241688","0.689216","Serjania punctata Radlk. ex Donn.Sm.","10","1602.9","709.802077","224.459125","55231.540135","Serjania punctata Radlk. ex Donn.Sm.","10","1748.3","147.756594","46.724738","2717.49233","Serjania punctata Radlk. ex Donn.Sm.","10","8846.9","4579.373476","1448.125044","2647654.465707"
"940","Serjania punctulata Radlk.","1","21.3",NA,NA,"6.892158","Serjania punctulata Radlk.","1","642",NA,NA,"552315.401348","Serjania punctulata Radlk.","1","1546",NA,NA,"27174.923301","Serjania punctulata Radlk.","1","5481",NA,NA,"26476544.657074"
"941","Serjania purpurascens Radlk.","3","21.133333","1.939931","1.12002","2.297386","Serjania purpurascens Radlk.","3","1276","238","137.409364","184105.133783","Serjania purpurascens Radlk.","3","1341.333333","85.594003","49.417721","9058.307767","Serjania purpurascens Radlk.","3","9544.333333","2634.116613","1520.807936","8825514.885691"
"942","Serjania pyramidata Radlk.","57","24.570175","1.988895","0.263436","0.120915","Serjania pyramidata Radlk.","57","2130.035088","790.027485","104.641697","9689.743883","Serjania pyramidata Radlk.","56","1533.946429","182.080843","24.331576","485.266488","Serjania pyramidata Radlk.","56","14349.910714","5324.441848","711.50847","472795.440305"
"943","Serjania racemosa Schum.","53","21.767925","3.662742","0.503116","0.130041","Serjania racemosa Schum.","53","1284.528302","593.877176","81.575304","10421.045308","Serjania racemosa Schum.","53","1792.981132","114.579749","15.738739","512.734402","Serjania racemosa Schum.","53","7310.358491","4148.566379","569.849417","499557.44636"
"944","Serjania regnellii Schltdl.","5","18.68","2.096902","0.937763","1.378432","Serjania regnellii Schltdl.","5","1673","297.037035","132.839","110463.08027","Serjania regnellii Schltdl.","5","1242.2","111.96294","50.071349","5434.98466","Serjania regnellii Schltdl.","5","12593.4","1943.962011","869.36624","5295308.931415"
"945","Serjania reticulata Cambess.","63","23.207937","2.227417","0.280628","0.109399","Serjania reticulata Cambess.","63","1482.952381","396.157774","49.911188","8766.911133","Serjania reticulata Cambess.","63","1521.396825","129.503959","16.315965","431.347989","Serjania reticulata Cambess.","63","9790.698413","2723.666478","343.149722","420262.613604"
"946","Serjania rhombea Radlk.","28","24.464286","2.128852","0.402315","0.246149","Serjania rhombea Radlk.","28","2087.821429","793.759785","150.006499","19725.550048","Serjania rhombea Radlk.","27","1745.185185","154.251552","29.685725","1006.478641","Serjania rhombea Radlk.","27","12222.777778","4320.157906","831.414777","980612.765077"
"947","Serjania rhytidococca Acev.-Rodr.","1","26.3",NA,NA,"6.892158","Serjania rhytidococca Acev.-Rodr.","1","746",NA,NA,"552315.401348","Serjania rhytidococca Acev.-Rodr.","1","1956",NA,NA,"27174.923301","Serjania rhytidococca Acev.-Rodr.","1","5954",NA,NA,"26476544.657074"
"948","Serjania rigida Radlk.","3","19.933333","9.47699","5.471543","2.297386","Serjania rigida Radlk.","3","1195.666667","893.201172","515.689937","184105.133783","Serjania rigida Radlk.","3","1609.666667","173.194496","99.993889","9058.307767","Serjania rigida Radlk.","3","6602","4237.790816","2446.689668","8825514.885691"
"949","Serjania rubicaulis Benth. ex Radlk.","41","23.034146","2.599962","0.406046","0.168101","Serjania rubicaulis Benth. ex Radlk.","41","1778.853659","906.646832","141.594446","13471.10735","Serjania rubicaulis Benth. ex Radlk.","41","1421.878049","175.826647","27.459509","662.803007","Serjania rubicaulis Benth. ex Radlk.","41","13824.658537","6779.878246","1058.839091","645769.38188"
"950","Serjania rufa Radlk.","7","24.228571","0.867399","0.327846","0.984594","Serjania rufa Radlk.","7","3169.857143","1330.51637","502.887919","78902.200193","Serjania rufa Radlk.","7","1244.285714","101.729567","38.450162","3882.1319","Serjania rufa Radlk.","7","26151.714286","10467.94997","3956.513194","3782363.522439"
"951","Serjania rufisepala Radlk.","2","21.05","0.919239","0.65","3.446079","Serjania rufisepala Radlk.","2","1976.5","712.056529","503.5","276157.700674","Serjania rufisepala Radlk.","2","1666","69.296465","49","13587.46165","Serjania rufisepala Radlk.","2","12165.5","4420.124489","3125.5","13238272.328537"
"952","Serjania salzmanniana Schltdl.","29","24.417241","2.053928","0.381405","0.237661","Serjania salzmanniana Schltdl.","29","1326.724138","416.406558","77.324757","19045.358667","Serjania salzmanniana Schltdl.","30","1537.433333","123.347192","22.520013","905.830777","Serjania salzmanniana Schltdl.","30","8451.7","2620.65704","478.464325","882551.488569"
"953","Serjania schiedeana Schltdl.","15","22.853333","3.365554","0.868982","0.459477","Serjania schiedeana Schltdl.","15","1108.066667","553.612999","142.942262","36821.026757","Serjania schiedeana Schltdl.","15","1889.533333","169.067132","43.652946","1811.661553","Serjania schiedeana Schltdl.","15","6024","3016.716474","778.912844","1765102.977138"
"954","Serjania scopulifera Radlk.","3","25.233333","0.251661","0.145297","2.297386","Serjania scopulifera Radlk.","3","1796.666667","313.00213","180.711864","184105.133783","Serjania scopulifera Radlk.","3","1472.333333","30.088758","17.371753","9058.307767","Serjania scopulifera Radlk.","3","13468","1963.846226","1133.827147","8825514.885691"
"955","Serjania serrata Radlk.","3","22.266667","0.550757","0.31798","2.297386","Serjania serrata Radlk.","3","903.666667","37.527767","21.666666","184105.133783","Serjania serrata Radlk.","3","1449","180.75121","104.35676","9058.307767","Serjania serrata Radlk.","3","6697.333333","2829.97179","1633.884975","8825514.885691"
"956","Serjania setigera Radlk.","1","25.5",NA,NA,"6.892158","Serjania setigera Radlk.","1","945",NA,NA,"552315.401348","Serjania setigera Radlk.","1","1743",NA,NA,"27174.923301","Serjania setigera Radlk.","1","5717",NA,NA,"26476544.657074"
"957","Serjania sordida Radlk.","10","20.79","3.506961","1.108998","0.689216","Serjania sordida Radlk.","10","1654.6","705.265781","223.024622","55231.540135","Serjania sordida Radlk.","10","1693.4","129.442566","40.933333","2717.49233","Serjania sordida Radlk.","10","10138.4","3518.245118","1112.566794","2647654.465707"
"958","Serjania souzana Ferrucci & Acev.-Rodr.","5","25.02","0.178885","0.08","1.378432","Serjania souzana Ferrucci & Acev.-Rodr.","5","1754.6","251.382776","112.421795","110463.08027","Serjania souzana Ferrucci & Acev.-Rodr.","5","1449.6","59.163333","26.458647","5434.98466","Serjania souzana Ferrucci & Acev.-Rodr.","5","12807.6","1644.897352","735.620459","5295308.931415"
"959","Serjania sphaerococca Radlk.","13","22.323077","3.364559","0.933161","0.530166","Serjania sphaerococca Radlk.","13","1214.076923","254.016555","70.451516","42485.800104","Serjania sphaerococca Radlk.","13","1573.692308","140.311193","38.915323","2090.378715","Serjania sphaerococca Radlk.","13","8719.461538","3034.548473","841.632317","2036657.281313"
"960","Serjania striata Radlk.","1","14.9",NA,NA,"6.892158","Serjania striata Radlk.","1","459",NA,NA,"552315.401348","Serjania striata Radlk.","1","1647",NA,NA,"27174.923301","Serjania striata Radlk.","1","7288",NA,NA,"26476544.657074"
"961","Serjania striolata Radlk.","1","15.5",NA,NA,"6.892158","Serjania striolata Radlk.","1","307",NA,NA,"552315.401348","Serjania striolata Radlk.","1","1572",NA,NA,"27174.923301","Serjania striolata Radlk.","1","2041",NA,NA,"26476544.657074"
"962","Serjania subdentata Juss. ex Poir.","1","25.9",NA,NA,"6.892158","Serjania subdentata Juss. ex Poir.","1","1211",NA,NA,"552315.401348","Serjania subdentata Juss. ex Poir.","1","1914",NA,NA,"27174.923301","Serjania subdentata Juss. ex Poir.","1","6226",NA,NA,"26476544.657074"
"963","Serjania subimpunctata Radlk.","5","25.08","1.028105","0.459783","1.378432","Serjania subimpunctata Radlk.","5","1562.4","479.72784","214.540812","110463.08027","Serjania subimpunctata Radlk.","5","1529.8","114.556536","51.23124","5434.98466","Serjania subimpunctata Radlk.","5","10243.8","2766.447758","1237.193049","5295308.931415"
"964","Serjania suborbicularis Radlk.","4","22.275","1.268529","0.634264","1.72304","Serjania suborbicularis Radlk.","4","1054.25","215.934211","107.967106","138078.850337","Serjania suborbicularis Radlk.","4","1444","48.152535","24.076268","6793.730825","Serjania suborbicularis Radlk.","4","7253.75","837.568455","418.784228","6619136.164268"
"965","Serjania subrotundifolia Radlk.","7","24.614286","0.58146","0.219771","0.984594","Serjania subrotundifolia Radlk.","7","2432.142857","1514.073471","572.265982","78902.200193","Serjania subrotundifolia Radlk.","7","1372.428571","221.092633","83.565161","3882.1319","Serjania subrotundifolia Radlk.","7","18699.857143","10463.744031","3954.923498","3782363.522439"
"966","Serjania subtriplinervis Radlk.","2","19.1","2.969848","2.1","3.446079","Serjania subtriplinervis Radlk.","2","1056","76.367532","54","276157.700674","Serjania subtriplinervis Radlk.","2","1801.5","45.961941","32.5","13587.46165","Serjania subtriplinervis Radlk.","2","5352","791.959595","560","13238272.328537"
"967","Serjania sufferruginea Radlk.","17","17.052941","3.619758","0.87792","0.405421","Serjania sufferruginea Radlk.","17","1103.647059","536.14876","130.035175","32489.141256","Serjania sufferruginea Radlk.","17","1459.294118","204.018003","49.481634","1598.5249","Serjania sufferruginea Radlk.","17","8554.235294","4794.432416","1162.820663","1557443.803357"
"968","Serjania tailloniana Standl. & L.O.Williams","1","21.8",NA,NA,"6.892158","Serjania tailloniana Standl. & L.O.Williams","1","1390",NA,NA,"552315.401348","Serjania tailloniana Standl. & L.O.Williams","1","1752",NA,NA,"27174.923301","Serjania tailloniana Standl. & L.O.Williams","1","6956",NA,NA,"26476544.657074"
"969","Serjania tenuifolia Radlk.","19","24.1","2.320441","0.532346","0.362745","Serjania tenuifolia Radlk.","19","2046.789474","1013.178803","232.439159","29069.23165","Serjania tenuifolia Radlk.","19","1415.578947","129.286639","29.660389","1430.259121","Serjania tenuifolia Radlk.","19","13856.842105","4531.750131","1039.654782","1393502.350372"
"970","Serjania tenuis Radlk.","2","24.55","0.353553","0.25","3.446079","Serjania tenuis Radlk.","2","1013.5","267.99347","189.5","276157.700674","Serjania tenuis Radlk.","2","1418","25.455844","18","13587.46165","Serjania tenuis Radlk.","2","7935.5","471.640223","333.5","13238272.328537"
"971","Serjania thoracoides Radlk.","4","22.775","1.955121","0.977561","1.72304","Serjania thoracoides Radlk.","4","1109.5","476.362257","238.181128","138078.850337","Serjania thoracoides Radlk.","4","1355.5","120.779413","60.389707","6793.730825","Serjania thoracoides Radlk.","4","8476.5","2547.301121","1273.65056","6619136.164268"
"972","Serjania trachygona Radlk.","19","24.252632","1.632778","0.374585","0.362745","Serjania trachygona Radlk.","19","2038.578947","733.223728","168.21306","29069.23165","Serjania trachygona Radlk.","19","1387.631579","191.348202","43.898288","1430.259121","Serjania trachygona Radlk.","19","16304.736842","6023.107834","1381.795704","1393502.350372"
"973","Serjania trichomisca Radlk.","3","24.6","1.276715","0.737112","2.297386","Serjania trichomisca Radlk.","3","1359.666667","127.774541","73.770666","184105.133783","Serjania trichomisca Radlk.","3","1646","17.088007","9.865765","9058.307767","Serjania trichomisca Radlk.","3","9585","518.477579","299.34317","8825514.885691"
"974","Serjania trifoliolata Radlk.","5","22.18","3.467276","1.550613","1.378432","Serjania trifoliolata Radlk.","5","1122","153.197585","68.512043","110463.08027","Serjania trifoliolata Radlk.","5","1845.6","66.744288","29.848953","5434.98466","Serjania trifoliolata Radlk.","5","6676.4","892.200818","399.004336","5295308.931415"
"975","Serjania tripleuria Ferrucci","12","22.325","2.763109","0.797641","0.574347","Serjania tripleuria Ferrucci","12","1043.666667","243.501851","70.29293","46026.283446","Serjania tripleuria Ferrucci","12","1726.166667","139.077371","40.148179","2264.576942","Serjania tripleuria Ferrucci","12","6427.083333","2816.687625","813.107679","2206378.721423"
"976","Serjania triquetra Radlk.","53","23.588679","3.072061","0.42198","0.130041","Serjania triquetra Radlk.","53","1279.169811","533.443737","73.274133","10421.045308","Serjania triquetra Radlk.","51","1837.627451","107.41973","15.041771","532.841633","Serjania triquetra Radlk.","51","7478.568627","3430.358187","480.346225","519147.934452"
"977","Serjania trirostris Radlk.","7","25.014286","0.661888","0.25017","0.984594","Serjania trirostris Radlk.","7","2610.142857","721.55675","272.722817","78902.200193","Serjania trirostris Radlk.","7","1257.571429","131.932883","49.865943","3882.1319","Serjania trirostris Radlk.","7","19794.142857","5424.753495","2050.364096","3782363.522439"
"978","Serjania tristis Radlk.","4","23.025","0.754431","0.377215","1.72304","Serjania tristis Radlk.","4","1235.75","77.791923","38.895962","138078.850337","Serjania tristis Radlk.","4","1541.75","86.27234","43.13617","6793.730825","Serjania tristis Radlk.","4","8227.25","748.772941","374.38647","6619136.164268"
"979","Serjania yucatanensis Standl.","13","25.523077","0.576128","0.159789","0.530166","Serjania yucatanensis Standl.","13","1300.307692","423.102309","117.347467","42485.800104","Serjania yucatanensis Standl.","13","1798.384615","69.010311","19.140017","2090.378715","Serjania yucatanensis Standl.","13","7130.461538","2325.229437","644.902612","2036657.281313"
"980","Thinouia compressa Radlk.","7","22.385714","3.365228","1.271937","0.984594","Thinouia compressa Radlk.","7","1067.857143","348.724547","131.80549","78902.200193","Thinouia compressa Radlk.","7","1552.142857","174.996599","66.142497","3882.1319","Thinouia compressa Radlk.","7","7695","3034.867268","1147.072008","3782363.522439"
"981","Thinouia mucronata Radlk.","5","22.9","1.534601","0.686294","1.378432","Thinouia mucronata Radlk.","5","1374.6","117.536377","52.563866","110463.08027","Thinouia mucronata Radlk.","5","1547.8","129.532621","57.928749","5434.98466","Thinouia mucronata Radlk.","5","8212.4","875.258419","391.427465","5295308.931415"
"982","Thinouia myriantha Triana & Planch.","33","25.024242","0.88566","0.154174","0.208853","Thinouia myriantha Triana & Planch.","33","2048.545455","844.815886","147.063569","16736.830344","Thinouia myriantha Triana & Planch.","33","1566.606061","223.532008","38.911928","823.482524","Thinouia myriantha Triana & Planch.","33","13513.818182","4752.971475","827.386133","802319.535063"
"983","Thinouia obliqua Radlk.","15","23.786667","1.379372","0.356152","0.459477","Thinouia obliqua Radlk.","15","2146.4","983.535154","253.947685","36821.026757","Thinouia obliqua Radlk.","15","1335.2","115.101942","29.719194","1811.661553","Thinouia obliqua Radlk.","15","17879.066667","7825.398963","2020.509324","1765102.977138"
"984","Thinouia restingae Ferrucci & Somner","2","22.8","0.848528","0.6","3.446079","Thinouia restingae Ferrucci & Somner","2","1386","155.563492","110","276157.700674","Thinouia restingae Ferrucci & Somner","2","1309.5","126.572114","89.5","13587.46165","Thinouia restingae Ferrucci & Somner","2","10143","1361.887661","963","13238272.328537"
