"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"413","Marcgravia pittieri Gilg","5","23.4","2.401041","1.073778","1.726585","Marcgravia pittieri Gilg","5","3783.2","818.423912","366.0103","214262.35298","Marcgravia pittieri Gilg","5","1605.2","47.251455","21.131493","5159.495518","Marcgravia pittieri Gilg","5","19471.6","3489.659625","1560.623228","9121325.373058"
"414","Marcgravia punctifolia S.Dressler","2","24.7","0.282843","0.2","4.316462","Marcgravia punctifolia S.Dressler","2","3248.5","284.964033","201.5","535655.882449","Marcgravia punctifolia S.Dressler","2","1313","41.012193","29","12898.738794","Marcgravia punctifolia S.Dressler","2","23420.5","3401.890724","2405.5","22803313.432646"
"415","Marcgravia purpurea I.W.Bailey","18","24.916667","0.940119","0.221588","0.479607","Marcgravia purpurea I.W.Bailey","18","2523.777778","740.551587","174.549683","59517.320272","Marcgravia purpurea I.W.Bailey","18","1507.666667","127.080336","29.953122","1433.193199","Marcgravia purpurea I.W.Bailey","18","15784.222222","4096.3132","965.510281","2533701.492516"
"416","Marcgravia rectiflora Triana & Planch.","11","22.627273","3.615824","1.090212","0.784811","Marcgravia rectiflora Triana & Planch.","11","2008.545455","950.661703","286.635288","97391.978627","Marcgravia rectiflora Triana & Planch.","11","1681.090909","103.189587","31.112831","2345.225235","Marcgravia rectiflora Triana & Planch.","11","12912.363636","5312.183229","1601.683508","4146056.987754"
"417","Marcgravia schippii Standl.","4","24.225","2.439091","1.219545","2.158231","Marcgravia schippii Standl.","4","3236.75","847.027105","423.513552","267827.941225","Marcgravia schippii Standl.","4","1611.5","172.274007","86.137004","6449.369397","Marcgravia schippii Standl.","4","20364","4706.458045","2353.229023","11401656.716323"
"418","Marcgravia serrae de Roon","6","18.666667","4.398939","1.795859","1.438821","Marcgravia serrae de Roon","6","3370.5","943.010445","384.982402","178551.960816","Marcgravia serrae de Roon","6","1374.833333","280.150257","114.370863","4299.579598","Marcgravia serrae de Roon","6","24257.666667","8770.813569","3580.669646","7601104.477549"
"419","Marcgravia sintenisii Urb.","1","21.5",NA,NA,"8.632925","Marcgravia sintenisii Urb.","1","3117",NA,NA,"1071311.764898","Marcgravia sintenisii Urb.","1","1470",NA,NA,"25797.477588","Marcgravia sintenisii Urb.","1","13660",NA,NA,"45606626.865292"
"420","Marcgravia sororopaniana Steyerm.","3","19.333333","3.467468","2.001944","2.877642","Marcgravia sororopaniana Steyerm.","3","2982.333333","986.197918","569.381633","357103.921633","Marcgravia sororopaniana Steyerm.","3","1433","82.419658","47.585012","8599.159196","Marcgravia sororopaniana Steyerm.","3","11922","417.435025","241.006224","15202208.955097"
"421","Marcgravia stonei Utley","1","17.6",NA,NA,"8.632925","Marcgravia stonei Utley","1","3218",NA,NA,"1071311.764898","Marcgravia stonei Utley","1","1623",NA,NA,"25797.477588","Marcgravia stonei Utley","1","16594",NA,NA,"45606626.865292"
"422","Marcgravia subcaudata Gilg & Werderm.","1","24.3",NA,NA,"8.632925","Marcgravia subcaudata Gilg & Werderm.","1","3695",NA,NA,"1071311.764898","Marcgravia subcaudata Gilg & Werderm.","1","1174",NA,NA,"25797.477588","Marcgravia subcaudata Gilg & Werderm.","1","27988",NA,NA,"45606626.865292"
"423","Marcgravia tobagensis Urb.","1","21.7",NA,NA,"8.632925","Marcgravia tobagensis Urb.","1","1690",NA,NA,"1071311.764898","Marcgravia tobagensis Urb.","1","1688",NA,NA,"25797.477588","Marcgravia tobagensis Urb.","1","7757",NA,NA,"45606626.865292"
"424","Marcgravia trianae Baill.","3","16.366667","2.665208","1.538759","2.877642","Marcgravia trianae Baill.","3","1797.666667","198.636183","114.682654","357103.921633","Marcgravia trianae Baill.","3","1357.333333","202.391535","116.850807","8599.159196","Marcgravia trianae Baill.","3","9637.333333","976.096477","563.549564","15202208.955097"
"425","Marcgravia trinitatis C.Presl","6","24.416667","2.650597","1.082102","1.438821","Marcgravia trinitatis C.Presl","6","2734.5","1114.823529","455.1248","178551.960816","Marcgravia trinitatis C.Presl","6","1398.333333","89.640765","36.595689","4299.579598","Marcgravia trinitatis C.Presl","6","16469","3435.295388","1402.453469","7601104.477549"
"426","Marcgravia umbellata L.","8","24.9875","1.200521","0.424448","1.079116","Marcgravia umbellata L.","8","1562.875","647.558147","228.946378","133913.970612","Marcgravia umbellata L.","8","1537.75","134.070078","47.400931","3224.684699","Marcgravia umbellata L.","8","10435.5","3554.927928","1256.856822","5700828.358161"
"427","Marcgravia weberbaueri Gilg","8","21.5875","3.814797","1.348734","1.079116","Marcgravia weberbaueri Gilg","8","1909","1012.718266","358.049977","133913.970612","Marcgravia weberbaueri Gilg","8","1381.875","89.361925","31.594212","3224.684699","Marcgravia weberbaueri Gilg","8","14186.375","9526.748567","3368.214257","5700828.358161"
"428","Marcgravia williamsii J.F.Macbr.","4","21.225","4.118556","2.059278","2.158231","Marcgravia williamsii J.F.Macbr.","4","2449.5","2038.66713","1019.333565","267827.941225","Marcgravia williamsii J.F.Macbr.","4","1382.75","47.077064","23.538532","6449.369397","Marcgravia williamsii J.F.Macbr.","4","11893.5","2299.515964","1149.757982","11401656.716323"
"429","Arcytophyllum aristatum Standl.","4","8.175","3.025861","1.51293","2.158231","Arcytophyllum aristatum Standl.","4","1683.75","898.219489","449.109744","267827.941225","Arcytophyllum aristatum Standl.","4","924.25","125.956011","62.978006","6449.369397","Arcytophyllum aristatum Standl.","4","13323.75","2102.934359","1051.467179","11401656.716323"
"430","Hillia parasitica Jacq.","104","19.990385","4.32252","0.423858","0.083009","Hillia parasitica Jacq.","104","1793.125","881.296074","86.41819","10301.074662","Hillia parasitica Jacq.","104","1392.25","192.092653","18.836234","248.052669","Hillia parasitica Jacq.","104","12677.192308","5917.484392","580.257084","438525.25832"
"431","Malanea boliviana Standl.","13","23.2","2.225609","0.617273","0.664071","Malanea boliviana Standl.","13","2282.307692","1028.567238","285.273224","82408.5973","Malanea boliviana Standl.","13","1287.923077","120.207086","33.339447","1984.421353","Malanea boliviana Standl.","13","17497.538462","5825.274137","1615.640353","3508202.066561"
"432","Malanea campylocarpa C.M.Taylor","6","24.816667","0.65549","0.267603","1.438821","Malanea campylocarpa C.M.Taylor","6","2969.5","880.38236","359.414593","178551.960816","Malanea campylocarpa C.M.Taylor","6","1383.833333","185.271063","75.636595","4299.579598","Malanea campylocarpa C.M.Taylor","6","24178.333333","9669.635477","3947.612153","7601104.477549"
"433","Malanea forsteronioides Müll.Arg.","2","17.9","9.050967","6.4","4.316462","Malanea forsteronioides Müll.Arg.","2","1726","739.633693","523","535655.882449","Malanea forsteronioides Müll.Arg.","2","1269.5","235.466558","166.5","12898.738794","Malanea forsteronioides Müll.Arg.","2","14431","8714.383971","6162","22803313.432646"
"434","Malanea gabrielensis Müll.Arg.","24","24.266667","2.591234","0.528933","0.359705","Malanea gabrielensis Müll.Arg.","24","2776.875","506.548621","103.398804","44637.990204","Malanea gabrielensis Müll.Arg.","24","1466.541667","170.600214","34.823623","1074.8949","Malanea gabrielensis Müll.Arg.","24","18270.791667","5327.247931","1087.41993","1900276.119387"
"435","Malanea martiana Müll.Arg.","3","25.166667","0.378594","0.218581","2.877642","Malanea martiana Müll.Arg.","3","1949.666667","395.932233","228.591581","357103.921633","Malanea martiana Müll.Arg.","3","1467.666667","16.802778","9.701088","8599.159196","Malanea martiana Müll.Arg.","3","13457.333333","908.623318","524.593917","15202208.955097"
"436","Malanea revolutifolia A.Amaya & Popovkin","3","24.233333","2.400694","1.386041","2.877642","Malanea revolutifolia A.Amaya & Popovkin","3","1416.666667","313.627699","181.073036","357103.921633","Malanea revolutifolia A.Amaya & Popovkin","3","1464.666667","131.370976","75.847068","8599.159196","Malanea revolutifolia A.Amaya & Popovkin","3","9319.333333","2301.153262","1328.571455","15202208.955097"
"437","Manettia peruviana Standl.","2","13.6","0","0","4.316462","Manettia peruviana Standl.","2","816","0","0","535655.882449","Manettia peruviana Standl.","2","1265","0","0","12898.738794","Manettia peruviana Standl.","2","8465","0","0","22803313.432646"
"438","Notopleura episcandens C.M.Taylor & Lorence","1","25.3",NA,NA,"8.632925","Notopleura episcandens C.M.Taylor & Lorence","1","2694",NA,NA,"1071311.764898","Notopleura episcandens C.M.Taylor & Lorence","1","1649",NA,NA,"25797.477588","Notopleura episcandens C.M.Taylor & Lorence","1","14527",NA,NA,"45606626.865292"
"439","Schradera andina Steyerm.","11","20.9","2.710719","0.817313","0.784811","Schradera andina Steyerm.","11","3585.363636","1796.477402","541.658317","97391.978627","Schradera andina Steyerm.","11","1307.090909","176.636607","53.257941","2345.225235","Schradera andina Steyerm.","11","23758.818182","7986.220956","2407.936219","4146056.987754"
"440","Schradera brevipes Steyerm.","2","18.05","0.919239","0.65","4.316462","Schradera brevipes Steyerm.","2","2595.5","583.363094","412.5","535655.882449","Schradera brevipes Steyerm.","2","1326","96.166522","68","12898.738794","Schradera brevipes Steyerm.","2","18163.5","2266.277234","1602.5","22803313.432646"
"441","Schradera campii Standl. ex Steyerm.","5","19.66","1.653179","0.739324","1.726585","Schradera campii Standl. ex Steyerm.","5","2578.2","1458.965969","652.469417","214262.35298","Schradera campii Standl. ex Steyerm.","5","1154.8","77.683332","34.741042","5159.495518","Schradera campii Standl. ex Steyerm.","5","24495.4","11272.197581","5041.080009","9121325.373058"
"442","Schradera hilliifolia Steyerm.","2","24.6","0.282843","0.2","4.316462","Schradera hilliifolia Steyerm.","2","2813","934.795165","661","535655.882449","Schradera hilliifolia Steyerm.","2","1342.5","23.334524","16.5","12898.738794","Schradera hilliifolia Steyerm.","2","23570","2203.34473","1558","22803313.432646"
"443","Schradera marahuacensis Steyerm.","1","20",NA,NA,"8.632925","Schradera marahuacensis Steyerm.","1","2659",NA,NA,"1071311.764898","Schradera marahuacensis Steyerm.","1","1385",NA,NA,"25797.477588","Schradera marahuacensis Steyerm.","1","21811",NA,NA,"45606626.865292"
"444","Schradera marginalis Standl.","10","19.02","4.376909","1.3841","0.863292","Schradera marginalis Standl.","10","3283.8","1918.941016","606.822431","107131.17649","Schradera marginalis Standl.","10","1263.9","170.482616","53.911337","2579.747759","Schradera marginalis Standl.","10","22750.3","10929.841658","3456.31941","4560662.686529"
"445","Schradera neeoides Standl. ex Steyerm.","3","23.833333","4.015387","2.318285","2.877642","Schradera neeoides Standl. ex Steyerm.","3","5152.333333","2254.48649","1301.628382","357103.921633","Schradera neeoides Standl. ex Steyerm.","2","1369.5","24.748737","17.5","12898.738794","Schradera neeoides Standl. ex Steyerm.","2","33611","18755.300264","13262","22803313.432646"
"446","Schradera nilssonii Steyerm.","1","21.8",NA,NA,"8.632925","Schradera nilssonii Steyerm.","1","3382",NA,NA,"1071311.764898","Schradera nilssonii Steyerm.","1","1502",NA,NA,"25797.477588","Schradera nilssonii Steyerm.","1","14887",NA,NA,"45606626.865292"
"447","Schradera obtusifolia C.M.Taylor","2","21.5","5.656854","4","4.316462","Schradera obtusifolia C.M.Taylor","2","4161.5","224.15285","158.5","535655.882449","Schradera obtusifolia C.M.Taylor","2","1441","319.612265","226","12898.738794","Schradera obtusifolia C.M.Taylor","2","25103","9475.230868","6700","22803313.432646"
"448","Schradera polycephala DC.","13","22.769231","3.19045","0.884872","0.664071","Schradera polycephala DC.","13","2728.769231","1030.7651","285.882802","82408.5973","Schradera polycephala DC.","12","1491.583333","153.250513","44.239612","2149.789799","Schradera polycephala DC.","12","13571.75","3325.36038","959.948855","3800552.238774"
"449","Schradera rotundata Standl. ex Steyerm.","10","21.82","3.732381","1.180283","0.863292","Schradera rotundata Standl. ex Steyerm.","10","3917.2","1975.308066","624.647257","107131.17649","Schradera rotundata Standl. ex Steyerm.","10","1447.9","97.004525","30.675524","2579.747759","Schradera rotundata Standl. ex Steyerm.","10","26879.7","14888.710571","4708.223683","4560662.686529"
"450","Schradera subandina K.Krause","15","19.96","3.097879","0.799869","0.575528","Schradera subandina K.Krause","15","2364.333333","1155.444792","298.334562","71420.784327","Schradera subandina K.Krause","15","1262.866667","108.457277","28.003549","1719.831839","Schradera subandina K.Krause","15","16948","8501.253135","2195.014121","3040441.791019"
"451","Schradera surinamensis Standl.","3","21.2","1.276715","0.737112","2.877642","Schradera surinamensis Standl.","3","2984","361.382069","208.644035","357103.921633","Schradera surinamensis Standl.","3","1475.666667","53.799009","31.060872","8599.159196","Schradera surinamensis Standl.","3","15009.333333","4254.553012","2456.367327","15202208.955097"
"452","Alloplectus aquatilis C.V.Morton","2","17.25","9.263099","6.55","4.316462","Alloplectus aquatilis C.V.Morton","2","1421.5","533.86562","377.5","535655.882449","Alloplectus aquatilis C.V.Morton","2","1388.5","167.584307","118.5","12898.738794","Alloplectus aquatilis C.V.Morton","2","9035.5","935.502272","661.5","22803313.432646"
"453","Alloplectus inflatus J.L.Clark & L.E.Skog","3","13.033333","2.458319","1.419311","2.877642","Alloplectus inflatus J.L.Clark & L.E.Skog","3","1921.666667","788.229873","455.084729","357103.921633","Alloplectus inflatus J.L.Clark & L.E.Skog","3","1213.666667","75.341445","43.498404","8599.159196","Alloplectus inflatus J.L.Clark & L.E.Skog","3","12271","1926.265039","1112.129639","15202208.955097"
"454","Codonanthe macradenia Donn.Sm.","3","24.5","0.916515","0.52915","2.877642","Codonanthe macradenia Donn.Sm.","3","2970.333333","808.022483","466.511998","357103.921633","Codonanthe macradenia Donn.Sm.","3","1639.333333","130.863797","75.554248","8599.159196","Codonanthe macradenia Donn.Sm.","3","17982.666667","5052.635385","2917.1404","15202208.955097"
"455","Columnea antennifera J.L.Clark & Clavijo","1","17.1",NA,NA,"8.632925","Columnea antennifera J.L.Clark & Clavijo","1","3801",NA,NA,"1071311.764898","Columnea antennifera J.L.Clark & Clavijo","1","1465",NA,NA,"25797.477588","Columnea antennifera J.L.Clark & Clavijo","1","19367",NA,NA,"45606626.865292"
"456","Columnea consanguinea Hanst.","20","21.755","3.600069","0.805","0.431646","Columnea consanguinea Hanst.","20","3499.65","1399.688773","312.979924","53565.588245","Columnea consanguinea Hanst.","20","1472.8","150.425922","33.636259","1289.873879","Columnea consanguinea Hanst.","20","24585.6","12276.718644","2745.157743","2280331.343265"
"457","Columnea florida C.V.Morton","14","21.607143","3.826721","1.022734","0.616637","Columnea florida C.V.Morton","14","4091.642857","1313.121507","350.946485","76522.268921","Columnea florida C.V.Morton","14","1503","128.660555","34.38598","1842.676971","Columnea florida C.V.Morton","14","20845.285714","4529.169654","1210.471507","3257616.204664"
"458","Columnea gigantifolia L.P.Kvist & L.E.Skog","7","16.1","4.88194","1.8452","1.233275","Columnea gigantifolia L.P.Kvist & L.E.Skog","7","3213","625.823458","236.539033","153044.537843","Columnea gigantifolia L.P.Kvist & L.E.Skog","7","1171.142857","209.982085","79.365768","3685.353941","Columnea gigantifolia L.P.Kvist & L.E.Skog","7","15766.428571","4654.6891","1759.307113","6515232.409327"
"459","Columnea guttata Poepp. & Endl.","23","20.256522","3.083656","0.642987","0.375345","Columnea guttata Poepp. & Endl.","23","2527.565217","1531.594114","319.359449","46578.772387","Columnea guttata Poepp. & Endl.","23","1239.130435","127.229679","26.529222","1121.62946","Columnea guttata Poepp. & Endl.","23","19359.869565","10494.649803","2188.285754","1982896.82023"
"460","Columnea kalbreyeriana Mast.","14","21.935714","4.044295","1.080883","0.616637","Columnea kalbreyeriana Mast.","14","2756.714286","1331.723893","355.918182","76522.268921","Columnea kalbreyeriana Mast.","14","1443.071429","243.057912","64.959959","1842.676971","Columnea kalbreyeriana Mast.","14","19348.5","5684.569204","1519.265025","3257616.204664"
"461","Columnea labellosa H.Karst.","3","22.5","0.72111","0.416333","2.877642","Columnea labellosa H.Karst.","3","2705.333333","838.405829","484.053831","357103.921633","Columnea labellosa H.Karst.","3","1486.333333","48.952358","28.262657","8599.159196","Columnea labellosa H.Karst.","3","19441.666667","3377.11894","1949.780529","15202208.955097"
"462","Columnea longinervosa L.P.Kvist & L.E.Skog","7","17.785714","7.172268","2.710862","1.233275","Columnea longinervosa L.P.Kvist & L.E.Skog","7","3698.285714","1617.390152","611.316016","153044.537843","Columnea longinervosa L.P.Kvist & L.E.Skog","7","1234.142857","297.324979","112.378279","3685.353941","Columnea longinervosa L.P.Kvist & L.E.Skog","7","19670.285714","5834.216534","2205.126578","6515232.409327"
"463","Columnea nematoloba L.P.Kvist & L.E.Skog","2","26.1","0.141421","0.1","4.316462","Columnea nematoloba L.P.Kvist & L.E.Skog","2","4115","2199.102089","1555","535655.882449","Columnea nematoloba L.P.Kvist & L.E.Skog","2","1532.5","176.069589","124.5","12898.738794","Columnea nematoloba L.P.Kvist & L.E.Skog","2","30130.5","18416.596116","13022.5","22803313.432646"
"464","Columnea picta H.Karst.","21","21.47619","3.535096","0.771421","0.411092","Columnea picta H.Karst.","21","3091.047619","2362.051788","515.441958","51014.845948","Columnea picta H.Karst.","21","1301.952381","145.463561","31.742751","1228.451314","Columnea picta H.Karst.","21","21003.714286","12979.629337","2832.38733","2171744.136442"
