"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"231","Senegalia hoehnei Seigler, M.P.Lima, M.J.F.Barros & Ebinger","11","21.890909","2.215154","0.667894","0.699088","Senegalia hoehnei Seigler, M.P.Lima, M.J.F.Barros & Ebinger","11","1591.363636","448.233705","135.147547","56766.883451","Senegalia hoehnei Seigler, M.P.Lima, M.J.F.Barros & Ebinger","11","1312.545455","74.7039","22.524073","2773.949869","Senegalia hoehnei Seigler, M.P.Lima, M.J.F.Barros & Ebinger","11","11032.363636","2479.269218","747.527795","2684946.666644"
"232","Senna acuparata H.S.Irwin & Barneby","2","24.75","0.494975","0.35","3.844984","Senna acuparata H.S.Irwin & Barneby","2","3382","732.562625","518","312217.858982","Senna acuparata H.S.Irwin & Barneby","2","1176","15.556349","11","15256.724277","Senna acuparata H.S.Irwin & Barneby","2","25396.5","2385.071173","1686.5","14767206.666542"
"233","Senna cornigera H.S.Irwin & Barneby","1","25.4",NA,NA,"7.689968","Senna cornigera H.S.Irwin & Barneby","1","2794",NA,NA,"624435.717964","Senna cornigera H.S.Irwin & Barneby","1","1431",NA,NA,"30513.448554","Senna cornigera H.S.Irwin & Barneby","1","15482",NA,NA,"29534413.333083"
"234","Senna cuatrecasasii H.S.Irwin & Barneby","1","21.8",NA,NA,"7.689968","Senna cuatrecasasii H.S.Irwin & Barneby","1","2285",NA,NA,"624435.717964","Senna cuatrecasasii H.S.Irwin & Barneby","1","1522",NA,NA,"30513.448554","Senna cuatrecasasii H.S.Irwin & Barneby","1","19997",NA,NA,"29534413.333083"
"235","Senna georgica H.S.Irwin & Barneby","38","25.418421","1.770457","0.287206","0.202368","Senna georgica H.S.Irwin & Barneby","38","1494.736842","374.977886","60.829446","16432.518894","Senna georgica H.S.Irwin & Barneby","38","1583.578947","117.869748","19.120998","802.985488","Senna georgica H.S.Irwin & Barneby","38","9760.921053","2897.566755","470.047397","777221.403502"
"236","Senna rupununiensis H.S.Irwin & Barneby","2","26.25","1.06066","0.75","3.844984","Senna rupununiensis H.S.Irwin & Barneby","2","1683.5","28.991378","20.5","312217.858982","Senna rupununiensis H.S.Irwin & Barneby","2","1595","8.485281","6","15256.724277","Senna rupununiensis H.S.Irwin & Barneby","2","9983","15.556349","11","14767206.666542"
"237","Senna subtrijuga H.S.Irwin & Barneby","1","25.2",NA,NA,"7.689968","Senna subtrijuga H.S.Irwin & Barneby","1","1817",NA,NA,"624435.717964","Senna subtrijuga H.S.Irwin & Barneby","1","1454",NA,NA,"30513.448554","Senna subtrijuga H.S.Irwin & Barneby","1","11183",NA,NA,"29534413.333083"
"238","Senna uncata H.S.Irwin & Barneby","1","24.6",NA,NA,"7.689968","Senna uncata H.S.Irwin & Barneby","1","2379",NA,NA,"624435.717964","Senna uncata H.S.Irwin & Barneby","1","1311",NA,NA,"30513.448554","Senna uncata H.S.Irwin & Barneby","1","17960",NA,NA,"29534413.333083"
"239","Bredemeyera barbeyana Chodat","14","23.392857","1.173728","0.313692","0.549283","Bredemeyera barbeyana Chodat","14","1115.142857","220.366079","58.895312","44602.551283","Bredemeyera barbeyana Chodat","14","1650.571429","79.219961","21.172425","2179.53204","Bredemeyera barbeyana Chodat","14","6858.142857","1833.755787","490.091849","2109600.952363"
"240","Bredemeyera floribunda Willd.","168","24.338095","2.072425","0.159891","0.045774","Bredemeyera floribunda Willd.","168","1512.839286","481.130833","37.12005","3716.879274","Bredemeyera floribunda Willd.","168","1556.547619","158.784862","12.250518","181.62767","Bredemeyera floribunda Willd.","168","9940.833333","3406.36487","262.806755","175800.079364"
"241","Bredemeyera laurifolia Klotzsch ex A.W.Benn.","34","23.729412","1.972927","0.338354","0.226176","Bredemeyera laurifolia Klotzsch ex A.W.Benn.","34","1350.352941","336.464585","57.7032","18365.756411","Bredemeyera laurifolia Klotzsch ex A.W.Benn.","34","1502.264706","143.395682","24.592157","897.454369","Bredemeyera laurifolia Klotzsch ex A.W.Benn.","34","8977.352941","1991.795138","341.590048","868659.215679"
"242","Bredemeyera martiana A.W.Benn.","19","22.605263","1.516016","0.347798","0.404735","Bredemeyera martiana A.W.Benn.","19","903.526316","242.203167","55.565217","32865.037788","Bredemeyera martiana A.W.Benn.","19","1548.789474","136.91221","31.409815","1605.970977","Bredemeyera martiana A.W.Benn.","19","5724.789474","1560.62906","358.032861","1554442.807004"
"243","Bredemeyera myrtifolia A.W.Benn.","41","24.9","1.42443","0.222459","0.18756","Bredemeyera myrtifolia A.W.Benn.","41","2407.902439","686.756609","107.253363","15230.139463","Bredemeyera myrtifolia A.W.Benn.","41","1370.463415","166.284259","25.969238","744.230453","Bredemeyera myrtifolia A.W.Benn.","41","17707.195122","5636.960215","880.345282","720351.544709"
"244","Moutabea angustifolia Huber","2","26.2","0.282843","0.2","3.844984","Moutabea angustifolia Huber","2","2264.5","723.370237","511.5","312217.858982","Moutabea angustifolia Huber","2","1530.5","96.873629","68.5","15256.724277","Moutabea angustifolia Huber","2","13408","2630.437226","1860","14767206.666542"
"245","Moutabea arianiae Jans.-Jac. & Maas","3","25.8","0.43589","0.251661","2.563323","Moutabea arianiae Jans.-Jac. & Maas","3","2640","730.672977","421.85424","208145.239321","Moutabea arianiae Jans.-Jac. & Maas","3","1480.333333","131.701683","76.038002","10171.149518","Moutabea arianiae Jans.-Jac. & Maas","3","18192.333333","3076.022486","1775.94241","9844804.444361"
"246","Moutabea chodatiana Huber","6","25.95","0.582237","0.237697","1.281661","Moutabea chodatiana Huber","6","2462.833333","333.389512","136.105698","104072.619661","Moutabea chodatiana Huber","6","1483.166667","104.493859","42.659439","5085.574759","Moutabea chodatiana Huber","6","17679.833333","2027.022587","827.528506","4922402.222181"
"247","Moutabea excoriata Mart. ex Miq.","17","25.370588","1.57312","0.381538","0.452351","Moutabea excoriata Mart. ex Miq.","17","1480.588235","295.189147","71.593884","36731.512821","Moutabea excoriata Mart. ex Miq.","17","1591.176471","72.626816","17.61459","1794.908738","Moutabea excoriata Mart. ex Miq.","17","9832.470588","1587.364093","384.992342","1737318.431358"
"248","Moutabea gentryi T.Wendt","2","26.5","0.141421","0.1","3.844984","Moutabea gentryi T.Wendt","2","4484","818.829653","579","312217.858982","Moutabea gentryi T.Wendt","2","1698.5","38.890873","27.5","15256.724277","Moutabea gentryi T.Wendt","2","20442.5","2089.500538","1477.5","14767206.666542"
"249","Moutabea guianensis Aubl.","69","25.286957","1.127062","0.135682","0.111449","Moutabea guianensis Aubl.","69","2456.710145","601.573625","72.420954","9049.793014","Moutabea guianensis Aubl.","69","1446.028986","150.370618","18.102495","442.223892","Moutabea guianensis Aubl.","69","17348.927536","4496.819632","541.353468","428034.975842"
"250","Polygala lancifolia A.St.-Hil.","15","20.093333","2.649924","0.684207","0.512665","Polygala lancifolia A.St.-Hil.","15","1462.733333","256.796603","66.304598","41629.047864","Polygala lancifolia A.St.-Hil.","15","1374.866667","140.317938","36.229936","2034.229904","Polygala lancifolia A.St.-Hil.","15","10960.8","2269.586533","586.004723","1968960.888872"
"251","Allamanda cathartica L.","203","24.622167","2.386233","0.167481","0.037882","Allamanda cathartica L.","203","2200.738916","1073.350254","75.334419","3076.03802","Allamanda cathartica L.","205","1563.404878","202.915362","14.172224","148.846091","Allamanda cathartica L.","205","14510.502439","7432.407085","519.101828","144070.308942"
"252","Allamanda doniana Müll.Arg.","13","25.623077","1.062351","0.294643","0.591536","Allamanda doniana Müll.Arg.","13","1418.538462","565.267284","156.776937","48033.516766","Allamanda doniana Müll.Arg.","13","1561.153846","104.706611","29.040389","2347.18835","Allamanda doniana Müll.Arg.","13","9573.384615","3786.137798","1050.08569","2271877.948699"
"253","Allamanda oenotherifolia Pohl","7","23.871429","1.686925","0.637598","1.098567","Allamanda oenotherifolia Pohl","7","1089.571429","395.507209","149.487674","89205.102566","Allamanda oenotherifolia Pohl","7","1617.142857","95.656379","36.154713","4359.064079","Allamanda oenotherifolia Pohl","7","6525.142857","2268.303656","857.338196","4219201.904726"
"254","Allamanda schottii Pohl","11","22.918182","2.917814","0.879754","0.699088","Allamanda schottii Pohl","11","1442.818182","682.620073","205.817696","56766.883451","Allamanda schottii Pohl","11","1529.818182","228.213855","68.809066","2773.949869","Allamanda schottii Pohl","11","10060.909091","5110.229143","1540.79206","2684946.666644"
"255","Allamanda thevetiifolia Müll.Arg.","2","24","0.424264","0.3","3.844984","Allamanda thevetiifolia Müll.Arg.","2","1215","87.681241","62","312217.858982","Allamanda thevetiifolia Müll.Arg.","2","1716.5","48.790368","34.5","15256.724277","Allamanda thevetiifolia Müll.Arg.","2","7061.5","441.941738","312.5","14767206.666542"
"256","Chorisepalum psychotrioides Ewan","2","21.55","0.212132","0.15","3.844984","Chorisepalum psychotrioides Ewan","2","2882.5","258.093975","182.5","312217.858982","Chorisepalum psychotrioides Ewan","2","1466","4.242641","3","15256.724277","Chorisepalum psychotrioides Ewan","2","13469","282.842712","200","14767206.666542"
"257","Strychnos chlorantha Progel","3","22.066667","3.412233","1.970054","2.563323","Strychnos chlorantha Progel","3","3580.666667","986.618636","569.624535","208145.239321","Strychnos chlorantha Progel","3","1561.333333","142.605516","82.333333","10171.149518","Strychnos chlorantha Progel","3","20331.666667","1587.925166","916.789022","9844804.444361"
"258","Strychnos nicaraguensis Huft","3","25.333333","0.907377","0.523874","2.563323","Strychnos nicaraguensis Huft","3","2260.666667","341.971246","197.437191","208145.239321","Strychnos nicaraguensis Huft","3","1769.333333","86.800538","50.114314","10171.149518","Strychnos nicaraguensis Huft","3","13351.666667","1683.913992","972.208197","9844804.444361"
"259","Strychnos tseasnum Krukoff & Barneby","2","24.5","0.565685","0.4","3.844984","Strychnos tseasnum Krukoff & Barneby","2","2538","205.060967","145","312217.858982","Strychnos tseasnum Krukoff & Barneby","2","1289","70.710678","50","15256.724277","Strychnos tseasnum Krukoff & Barneby","2","19107","2650.236216","1874","14767206.666542"
"260","Chiococca caputensis Lorence & C.M.Taylor","1","25.3",NA,NA,"7.689968","Chiococca caputensis Lorence & C.M.Taylor","1","2560",NA,NA,"624435.717964","Chiococca caputensis Lorence & C.M.Taylor","1","1663",NA,NA,"30513.448554","Chiococca caputensis Lorence & C.M.Taylor","1","15674",NA,NA,"29534413.333083"
"261","Chiococca pachyphylla Wernham","35","18.508571","3.555226","0.600943","0.219713","Chiococca pachyphylla Wernham","35","1754.2","872.717689","147.516214","17841.020513","Chiococca pachyphylla Wernham","34","1630.588235","184.995023","31.726385","897.454369","Chiococca pachyphylla Wernham","34","9524.794118","5623.845071","964.481473","868659.215679"
"262","Chomelia malaneoides Müll.Arg.","42","24.82619","1.444259","0.222854","0.183094","Chomelia malaneoides Müll.Arg.","42","2562.404762","756.282921","116.696988","14867.517094","Chomelia malaneoides Müll.Arg.","42","1401.666667","151.833617","23.428436","726.51068","Chomelia malaneoides Müll.Arg.","42","17892.428571","6376.704482","983.946863","703200.317454"
"263","Chomelia monachinoi Steyerm.","3","26.366667","0.251661","0.145297","2.563323","Chomelia monachinoi Steyerm.","3","2202.333333","415.836907","240.08355","208145.239321","Chomelia monachinoi Steyerm.","3","1713","32.449961","18.734994","10171.149518","Chomelia monachinoi Steyerm.","3","12372.666667","1152.267475","665.261937","9844804.444361"
"264","Denscantia macrobracteata E.L.Cabral & Bacigalupo","2","24.8","0","0","3.844984","Denscantia macrobracteata E.L.Cabral & Bacigalupo","2","2374.5","157.684812","111.5","312217.858982","Denscantia macrobracteata E.L.Cabral & Bacigalupo","2","1457","7.071068","5","15256.724277","Denscantia macrobracteata E.L.Cabral & Bacigalupo","2","14529","16.970563","12","14767206.666542"
"265","Galium azuayicum Dempster","1","16.4",NA,NA,"7.689968","Galium azuayicum Dempster","1","566",NA,NA,"624435.717964","Galium azuayicum Dempster","1","1290",NA,NA,"30513.448554","Galium azuayicum Dempster","1","5170",NA,NA,"29534413.333083"
"266","Galium canescens Kunth","14","13.221429","4.982304","1.331577","0.549283","Galium canescens Kunth","14","1549.642857","745.659193","199.285802","44602.551283","Galium canescens Kunth","14","1277.714286","193.837533","51.80526","2179.53204","Galium canescens Kunth","14","11953.571429","4488.021745","1199.474265","2109600.952363"
"267","Galium ecuadoricum Dempster","3","14.666667","2.761038","1.594086","2.563323","Galium ecuadoricum Dempster","3","874.666667","183.445723","105.912438","208145.239321","Galium ecuadoricum Dempster","3","1307","130.149914","75.142088","10171.149518","Galium ecuadoricum Dempster","3","7243","1955.167256","1128.816342","9844804.444361"
"268","Galium mexicanum Kunth","32","16.325","2.965065","0.524154","0.240311","Galium mexicanum Kunth","32","1009.125","501.020362","88.568724","19513.616186","Galium mexicanum Kunth","32","1730","157.962633","27.924112","953.545267","Galium mexicanum Kunth","32","5562.84375","2070.966412","366.098598","922950.416659"
"269","Galium obovatum Kunth","25","12.356","4.383785","0.876757","0.307599","Galium obovatum Kunth","25","1482.8","634.168419","126.833684","24977.428719","Galium obovatum Kunth","25","1237.76","205.649435","41.129887","1220.537942","Galium obovatum Kunth","25","11697.4","5521.128364","1104.225673","1181376.533323"
"270","Malanea glabra A.Rich.","66","24.637879","1.67385","0.206037","0.116515","Malanea glabra A.Rich.","66","2056.151515","809.754782","99.673923","9461.147242","Malanea glabra A.Rich.","66","1523.333333","125.805874","15.485633","462.324978","Malanea glabra A.Rich.","66","13172.166667","4835.331138","595.188119","447491.111107"
"271","Malanea microphylla Standl. & Steyerm.","4","18.525","4.555125","2.277563","1.922492","Malanea microphylla Standl. & Steyerm.","4","3135.25","668.084014","334.042007","156108.929491","Malanea microphylla Standl. & Steyerm.","4","1524.25","132.376672","66.188336","7628.362138","Malanea microphylla Standl. & Steyerm.","4","14978","1398.025989","699.012994","7383603.333271"
"272","Malanea pariensis Steyerm.","1","22.5",NA,NA,"7.689968","Malanea pariensis Steyerm.","1","1206",NA,NA,"624435.717964","Malanea pariensis Steyerm.","1","1632",NA,NA,"30513.448554","Malanea pariensis Steyerm.","1","6791",NA,NA,"29534413.333083"
"273","Malanea sarmentosa Aubl.","11","23.090909","3.248832","0.97956","0.699088","Malanea sarmentosa Aubl.","11","2376.363636","785.005003","236.687914","56766.883451","Malanea sarmentosa Aubl.","11","1509.454545","151.831066","45.778789","2773.949869","Malanea sarmentosa Aubl.","11","13603.636364","3766.222332","1135.558759","2684946.666644"
"274","Malanea subtruncata Steyerm.","0","NaN",NA,NA,"Inf","Malanea subtruncata Steyerm.","0","NaN",NA,NA,"Inf","Malanea subtruncata Steyerm.","1","1469",NA,NA,"30513.448554","Malanea subtruncata Steyerm.","1","19272",NA,NA,"29534413.333083"
"275","Randia retroflexa Lorence & M.Nee","10","23.14","2.417621","0.764519","0.768997","Randia retroflexa Lorence & M.Nee","10","2749.9","687.096217","217.278902","62443.571796","Randia retroflexa Lorence & M.Nee","10","1629.7","92.365277","29.208465","3051.344855","Randia retroflexa Lorence & M.Nee","10","17433.1","5161.966495","1632.357133","2953441.333308"
"276","Aphelandra tomentosa Lindau","5","17.9","4.046604","1.809696","1.537994","Aphelandra tomentosa Lindau","5","1220.4","574.730633","257.027353","124887.143593","Aphelandra tomentosa Lindau","5","1497.2","123.916101","55.416965","6102.689711","Aphelandra tomentosa Lindau","5","7398.2","3155.010333","1410.963515","5906882.666617"
"277","Dicliptera purpurascens Wassh. & J.R.I.Wood","8","24.2875","2.069118","0.731544","0.961246","Dicliptera purpurascens Wassh. & J.R.I.Wood","8","2096.875","971.538314","343.490665","78054.464746","Dicliptera purpurascens Wassh. & J.R.I.Wood","8","1428.625","148.736524","52.586302","3814.181069","Dicliptera purpurascens Wassh. & J.R.I.Wood","8","16425.375","3581.533348","1266.263259","3691801.666635"
"278","Justicia brasiliana Roth","14","22.307143","1.725583","0.461181","0.549283","Justicia brasiliana Roth","14","1326.214286","184.824731","49.396487","44602.551283","Justicia brasiliana Roth","14","1556.785714","199.818063","53.403624","2179.53204","Justicia brasiliana Roth","14","8625.928571","1948.952913","520.879576","2109600.952363"
