"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"87","Monstera acacoyaguensis Matuda","1","5.686806",NA,NA,"0.000101","Monstera acacoyaguensis Matuda","1","7.684324",NA,NA,"0.153993","Monstera acacoyaguensis Matuda","1","7.45008",NA,NA,"0.013528","Monstera acacoyaguensis Matuda","1","9.529594",NA,NA,"0.137142"
"88","Monstera acuminata K.Koch","36","5.693883","0.007488","0.001248","3e-06","Monstera acuminata K.Koch","36","7.616653","0.289218","0.048203","0.004278","Monstera acuminata K.Koch","36","7.447221","0.077806","0.012968","0.000376","Monstera acuminata K.Koch","36","9.415469","0.245621","0.040937","0.00381"
"89","Monstera adansonii Schott","186","5.695725","0.006937","0.000509","1e-06","Monstera adansonii Schott","186","7.573889","0.43056","0.03157","0.000828","Monstera adansonii Schott","185","7.323069","0.137535","0.010112","7.3e-05","Monstera adansonii Schott","185","9.46144","0.465403","0.034217","0.000741"
"90","Monstera aureopinnata Croat","27","5.695539","0.003552","0.000684","4e-06","Monstera aureopinnata Croat","27","7.883592","0.278209","0.053541","0.005703","Monstera aureopinnata Croat","27","7.132109","0.070931","0.013651","0.000501","Monstera aureopinnata Croat","27","9.992005","0.259375","0.049917","0.005079"
"91","Monstera barrieri Croat, Moonen & Poncy","1","5.699607",NA,NA,"0.000101","Monstera barrieri Croat, Moonen & Poncy","1","8.105911",NA,NA,"0.153993","Monstera barrieri Croat, Moonen & Poncy","1","7.371489",NA,NA,"0.013528","Monstera barrieri Croat, Moonen & Poncy","1","9.853667",NA,NA,"0.137142"
"92","Monstera buseyi Croat & Grayum","6","5.69072","0.008945","0.003652","1.7e-05","Monstera buseyi Croat & Grayum","6","8.101545","0.206517","0.08431","0.025666","Monstera buseyi Croat & Grayum","6","7.370255","0.034855","0.014229","0.002255","Monstera buseyi Croat & Grayum","6","9.894854","0.085068","0.034729","0.022857"
"93","Monstera epipremnoides Engl.","4","5.677346","0.004182","0.002091","2.5e-05","Monstera epipremnoides Engl.","4","7.967701","0.252909","0.126454","0.038498","Monstera epipremnoides Engl.","4","7.331222","0.072837","0.036418","0.003382","Monstera epipremnoides Engl.","4","9.681022","0.212594","0.106297","0.034286"
"94","Monstera glaucescens Croat & Grayum","6","5.699772","0.002167","0.000885","1.7e-05","Monstera glaucescens Croat & Grayum","6","7.917074","0.269692","0.110101","0.025666","Monstera glaucescens Croat & Grayum","6","7.44645","0.035321","0.01442","0.002255","Monstera glaucescens Croat & Grayum","6","9.741882","0.258592","0.10557","0.022857"
"95","Monstera gracilis Engl.","8","5.69321","0.006148","0.002174","1.3e-05","Monstera gracilis Engl.","8","7.979446","0.216523","0.076552","0.019249","Monstera gracilis Engl.","8","7.256635","0.057666","0.020388","0.001691","Monstera gracilis Engl.","8","9.778788","0.103703","0.036665","0.017143"
"96","Monstera kessleri Croat","3","5.695913","0.003878","0.002239","3.4e-05","Monstera kessleri Croat","3","7.461746","0.632578","0.365219","0.051331","Monstera kessleri Croat","3","7.371182","0.068318","0.039443","0.004509","Monstera kessleri Croat","3","9.463192","0.553994","0.319849","0.045714"
"97","Monstera lechleriana Schott","80","5.69049","0.010987","0.001228","1e-06","Monstera lechleriana Schott","80","7.608484","0.460574","0.051494","0.001925","Monstera lechleriana Schott","79","7.19482","0.133615","0.015033","0.000171","Monstera lechleriana Schott","79","9.67324","0.437789","0.049255","0.001736"
"98","Monstera lentii Croat & Grayum","4","5.68293","0.012091","0.006045","2.5e-05","Monstera lentii Croat & Grayum","4","8.092996","0.172959","0.08648","0.038498","Monstera lentii Croat & Grayum","4","7.272115","0.134614","0.067307","0.003382","Monstera lentii Croat & Grayum","4","9.997282","0.123539","0.06177","0.034286"
"99","Monstera luteynii Madison","1","5.681366",NA,NA,"0.000101","Monstera luteynii Madison","1","7.881937",NA,NA,"0.153993","Monstera luteynii Madison","1","7.333676",NA,NA,"0.013528","Monstera luteynii Madison","1","10.02628",NA,NA,"0.137142"
"100","Monstera maderaverde Grayum & Karney","1","5.685788",NA,NA,"0.000101","Monstera maderaverde Grayum & Karney","1","7.622664",NA,NA,"0.153993","Monstera maderaverde Grayum & Karney","1","7.441907",NA,NA,"0.013528","Monstera maderaverde Grayum & Karney","1","8.82188",NA,NA,"0.137142"
"101","Monstera membranacea Madison","2","5.696743","0.007833","0.005539","5e-05","Monstera membranacea Madison","2","8.077467","0.291009","0.205774","0.076997","Monstera membranacea Madison","2","7.415768","0.005956","0.004212","0.006764","Monstera membranacea Madison","2","9.762249","0.031677","0.022399","0.068571"
"102","Monstera minima Madison","1","5.703282",NA,NA,"0.000101","Monstera minima Madison","1","7.877776",NA,NA,"0.153993","Monstera minima Madison","1","7.438384",NA,NA,"0.013528","Monstera minima Madison","1","9.519808",NA,NA,"0.137142"
"103","Monstera pinnatipartita Schott","59","5.694417","0.00801","0.001043","2e-06","Monstera pinnatipartita Schott","59","7.818256","0.409429","0.053303","0.00261","Monstera pinnatipartita Schott","57","7.273958","0.153004","0.020266","0.000237","Monstera pinnatipartita Schott","57","9.751952","0.345064","0.045705","0.002406"
"104","Monstera pittieri Engl.","11","5.69734","0.00533","0.001607","9e-06","Monstera pittieri Engl.","11","8.024482","0.313769","0.094605","0.013999","Monstera pittieri Engl.","11","7.396428","0.066089","0.019927","0.00123","Monstera pittieri Engl.","11","9.777929","0.19757","0.05957","0.012467"
"105","Monstera planadensis Croat","2","5.672973","0.005105","0.00361","5e-05","Monstera planadensis Croat","2","7.939702","0.103208","0.072979","0.076997","Monstera planadensis Croat","2","7.108915","0.024286","0.017173","0.006764","Monstera planadensis Croat","2","9.617135","0.174545","0.123422","0.068571"
"106","Monstera praetermissa E.G.Gonç. & Temponi","19","5.694293","0.005577","0.001279","5e-06","Monstera praetermissa E.G.Gonç. & Temponi","19","7.289143","0.254194","0.058316","0.008105","Monstera praetermissa E.G.Gonç. & Temponi","19","7.23831","0.068336","0.015677","0.000712","Monstera praetermissa E.G.Gonç. & Temponi","19","9.248869","0.247366","0.05675","0.007218"
"107","Monstera siltepecana Matuda","13","5.680186","0.016814","0.004663","8e-06","Monstera siltepecana Matuda","13","7.736077","0.227266","0.063032","0.011846","Monstera siltepecana Matuda","13","7.409848","0.069259","0.019209","0.001041","Monstera siltepecana Matuda","13","9.415968","0.381083","0.105693","0.010549"
"108","Monstera tuberculata Lundell","19","5.693274","0.009344","0.002144","5e-06","Monstera tuberculata Lundell","19","7.47661","0.358757","0.082305","0.008105","Monstera tuberculata Lundell","19","7.461575","0.084287","0.019337","0.000712","Monstera tuberculata Lundell","19","9.269968","0.515747","0.11832","0.007218"
"109","Monstera xanthospatha Madison","3","5.677564","0.011656","0.00673","3.4e-05","Monstera xanthospatha Madison","3","7.366304","0.311641","0.179926","0.051331","Monstera xanthospatha Madison","3","7.307837","0.010299","0.005946","0.004509","Monstera xanthospatha Madison","3","9.487412","0.303498","0.175225","0.045714"
"110","Philodendron acreanum K.Krause","19","5.692697","0.010384","0.002382","5e-06","Philodendron acreanum K.Krause","19","7.692854","0.312513","0.071695","0.008105","Philodendron acreanum K.Krause","19","7.200193","0.089243","0.020474","0.000712","Philodendron acreanum K.Krause","19","9.724205","0.431668","0.099031","0.007218"
"111","Philodendron aemulum Schott","2","5.698267","0.001422","0.001006","5e-05","Philodendron aemulum Schott","2","7.705129","0.077053","0.054485","0.076997","Philodendron aemulum Schott","2","7.304312","0.028535","0.020177","0.006764","Philodendron aemulum Schott","2","9.52998","0.027941","0.019757","0.068571"
"112","Philodendron albisuccus Croat","2","5.678122","0.001693","0.001197","5e-05","Philodendron albisuccus Croat","2","8.196518","0.03644","0.025767","0.076997","Philodendron albisuccus Croat","2","7.3013","0.027191","0.019227","0.006764","Philodendron albisuccus Croat","2","9.568681","0.026287","0.018588","0.068571"
"113","Philodendron alliodorum Croat & Grayum","35","5.692716","0.010012","0.001692","3e-06","Philodendron alliodorum Croat & Grayum","35","8.016609","0.392053","0.066269","0.0044","Philodendron alliodorum Croat & Grayum","32","7.241899","0.175218","0.030974","0.000423","Philodendron alliodorum Croat & Grayum","32","9.913755","0.358866","0.063439","0.004286"
"114","Philodendron amplisinum G.S.Bunting","1","5.705281",NA,NA,"0.000101","Philodendron amplisinum G.S.Bunting","1","6.856462",NA,NA,"0.153993","Philodendron amplisinum G.S.Bunting","1","7.56372",NA,NA,"0.013528","Philodendron amplisinum G.S.Bunting","1","8.504716",NA,NA,"0.137142"
"115","Philodendron ampullaceum G.S.Bunting","1","5.670398",NA,NA,"0.000101","Philodendron ampullaceum G.S.Bunting","1","7.510978",NA,NA,"0.153993","Philodendron ampullaceum G.S.Bunting","1","7.195937",NA,NA,"0.013528","Philodendron ampullaceum G.S.Bunting","1","9.103646",NA,NA,"0.137142"
"116","Philodendron anaadu G.S.Bunting","3","5.687651","0.013306","0.007682","3.4e-05","Philodendron anaadu G.S.Bunting","3","8.236724","0.35574","0.205387","0.051331","Philodendron anaadu G.S.Bunting","3","7.310613","0.076894","0.044395","0.004509","Philodendron anaadu G.S.Bunting","3","9.87641","0.111558","0.064408","0.045714"
"117","Philodendron angustilobum Croat & Grayum","5","5.681018","0.004393","0.001965","2e-05","Philodendron angustilobum Croat & Grayum","5","8.033127","0.281832","0.126039","0.030799","Philodendron angustilobum Croat & Grayum","5","7.31926","0.053199","0.023791","0.002706","Philodendron angustilobum Croat & Grayum","5","9.736925","0.180576","0.080756","0.027428"
"118","Philodendron anisotomum Schott","25","5.686404","0.008641","0.001728","4e-06","Philodendron anisotomum Schott","25","7.637159","0.367044","0.073409","0.00616","Philodendron anisotomum Schott","25","7.411295","0.102523","0.020505","0.000541","Philodendron anisotomum Schott","25","9.461964","0.442612","0.088522","0.005486"
"119","Philodendron antonioanum Croat","2","5.690633","0.016001","0.011314","5e-05","Philodendron antonioanum Croat","2","7.616512","0.518432","0.366587","0.076997","Philodendron antonioanum Croat","2","7.381396","0.155128","0.109692","0.006764","Philodendron antonioanum Croat","2","9.662074","0.538941","0.381089","0.068571"
"120","Philodendron applanatum G.M.Barroso","7","5.697405","0.000841","0.000318","1.4e-05","Philodendron applanatum G.M.Barroso","7","7.971286","0.145899","0.055145","0.021999","Philodendron applanatum G.M.Barroso","7","7.076303","0.023137","0.008745","0.001933","Philodendron applanatum G.M.Barroso","7","10.046488","0.124933","0.04722","0.019592"
"121","Philodendron appunii G.S.Bunting","1","5.675897",NA,NA,"0.000101","Philodendron appunii G.S.Bunting","1","6.755769",NA,NA,"0.153993","Philodendron appunii G.S.Bunting","1","7.327123",NA,NA,"0.013528","Philodendron appunii G.S.Bunting","1","8.581107",NA,NA,"0.137142"
"122","Philodendron aristeguietae G.S.Bunting","2","5.694569","0.004282","0.003028","5e-05","Philodendron aristeguietae G.S.Bunting","2","6.974721","0.180706","0.127778","0.076997","Philodendron aristeguietae G.S.Bunting","2","7.486177","0.02498","0.017664","0.006764","Philodendron aristeguietae G.S.Bunting","2","8.677903","0.191255","0.135238","0.068571"
"123","Philodendron asplundii Croat & M.L.Soares","35","5.69322","0.007339","0.001241","3e-06","Philodendron asplundii Croat & M.L.Soares","35","7.803404","0.407555","0.068889","0.0044","Philodendron asplundii Croat & M.L.Soares","35","7.120916","0.076488","0.012929","0.000387","Philodendron asplundii Croat & M.L.Soares","35","9.942858","0.30204","0.051054","0.003918"
"124","Philodendron atabapoense G.S.Bunting","2","5.695582","0.000951","0.000672","5e-05","Philodendron atabapoense G.S.Bunting","2","8.09556","0.146554","0.103629","0.076997","Philodendron atabapoense G.S.Bunting","2","7.279414","0.048752","0.034473","0.006764","Philodendron atabapoense G.S.Bunting","2","9.992308","0.143616","0.101552","0.068571"
"125","Philodendron aurantiifolium Schott","10","5.685229","0.01052","0.003327","1e-05","Philodendron aurantiifolium Schott","10","8.111003","0.273276","0.086417","0.015399","Philodendron aurantiifolium Schott","9","7.312058","0.145693","0.048564","0.001503","Philodendron aurantiifolium Schott","9","9.940558","0.170576","0.056859","0.015238"
"126","Philodendron azulitense Croat","1","5.677267",NA,NA,"0.000101","Philodendron azulitense Croat","1","7.199678",NA,NA,"0.153993","Philodendron azulitense Croat","1","7.255591",NA,NA,"0.013528","Philodendron azulitense Croat","1","9.059866",NA,NA,"0.137142"
"127","Philodendron bakeri Croat & Grayum","9","5.69185","0.008082","0.002694","1.1e-05","Philodendron bakeri Croat & Grayum","9","8.13686","0.197171","0.065724","0.01711","Philodendron bakeri Croat & Grayum","9","7.378911","0.042148","0.014049","0.001503","Philodendron bakeri Croat & Grayum","9","9.91776","0.155002","0.051667","0.015238"
"128","Philodendron bipennifolium Schott","7","5.698791","0.002488","0.00094","1.4e-05","Philodendron bipennifolium Schott","7","7.714264","0.303103","0.114562","0.021999","Philodendron bipennifolium Schott","7","7.348723","0.067115","0.025367","0.001933","Philodendron bipennifolium Schott","7","9.500236","0.321562","0.121539","0.019592"
"129","Philodendron borgesii G.S.Bunting","2","5.697223","0.012337","0.008724","5e-05","Philodendron borgesii G.S.Bunting","2","7.646585","0.258303","0.182648","0.076997","Philodendron borgesii G.S.Bunting","2","7.397309","0.200419","0.141718","0.006764","Philodendron borgesii G.S.Bunting","2","9.261372","0.397499","0.281074","0.068571"
"130","Philodendron brandtianum K.Krause","35","5.692146","0.010237","0.00173","3e-06","Philodendron brandtianum K.Krause","35","7.683065","0.402271","0.067996","0.0044","Philodendron brandtianum K.Krause","35","7.187041","0.110339","0.018651","0.000387","Philodendron brandtianum K.Krause","35","9.710938","0.349691","0.059109","0.003918"
"131","Philodendron brevispathum Schott","63","5.698798","0.005915","0.000745","2e-06","Philodendron brevispathum Schott","63","7.779625","0.340948","0.042955","0.002444","Philodendron brevispathum Schott","62","7.327728","0.120974","0.015364","0.000218","Philodendron brevispathum Schott","62","9.641979","0.337288","0.042836","0.002212"
"132","Philodendron brunneicaule Croat & Grayum","8","5.687388","0.011093","0.003922","1.3e-05","Philodendron brunneicaule Croat & Grayum","8","7.932912","0.353114","0.124845","0.019249","Philodendron brunneicaule Croat & Grayum","8","7.252372","0.146938","0.05195","0.001691","Philodendron brunneicaule Croat & Grayum","8","9.85506","0.409576","0.144807","0.017143"
"133","Philodendron buntingianum Croat","2","5.679259","0.015459","0.010931","5e-05","Philodendron buntingianum Croat","2","7.48025","0.245676","0.173719","0.076997","Philodendron buntingianum Croat","2","7.270877","0.043763","0.030945","0.006764","Philodendron buntingianum Croat","2","9.168826","0.26751","0.189158","0.068571"
"134","Philodendron burgeri Grayum","2","5.703949","0.000471","0.000333","5e-05","Philodendron burgeri Grayum","2","8.080791","0.482858","0.341432","0.076997","Philodendron burgeri Grayum","2","7.477898","0.088704","0.062723","0.006764","Philodendron burgeri Grayum","2","9.501697","0.37395","0.264423","0.068571"
"135","Philodendron burle-marxii G.M.Barroso","5","5.699134","0.003145","0.001406","2e-05","Philodendron burle-marxii G.M.Barroso","5","7.785285","0.19088","0.085364","0.030799","Philodendron burle-marxii G.M.Barroso","5","7.20005","0.145118","0.064899","0.002706","Philodendron burle-marxii G.M.Barroso","5","9.811508","0.244712","0.109439","0.027428"
"136","Philodendron calatheifolium G.S.Bunting","1","5.690191",NA,NA,"0.000101","Philodendron calatheifolium G.S.Bunting","1","7.653969",NA,NA,"0.153993","Philodendron calatheifolium G.S.Bunting","1","7.301822",NA,NA,"0.013528","Philodendron calatheifolium G.S.Bunting","1","9.357984",NA,NA,"0.137142"
"137","Philodendron carajasense E.G.Gonç. & A.J.Arruda","1","5.690191",NA,NA,"0.000101","Philodendron carajasense E.G.Gonç. & A.J.Arruda","1","7.686621",NA,NA,"0.153993","Philodendron carajasense E.G.Gonç. & A.J.Arruda","1","7.21008",NA,NA,"0.013528","Philodendron carajasense E.G.Gonç. & A.J.Arruda","1","9.562545",NA,NA,"0.137142"
"138","Philodendron carinatum E.G.Gonç.","2","5.699607","0.000473","0.000334","5e-05","Philodendron carinatum E.G.Gonç.","2","7.97412","0.46827","0.331117","0.076997","Philodendron carinatum E.G.Gonç.","2","7.360706","0.011688","0.008265","0.006764","Philodendron carinatum E.G.Gonç.","2","9.770414","0.188336","0.133174","0.068571"
"139","Philodendron cataniapoense G.S.Bunting","12","5.697036","0.001538","0.000444","8e-06","Philodendron cataniapoense G.S.Bunting","12","7.846717","0.314239","0.090713","0.012833","Philodendron cataniapoense G.S.Bunting","12","7.165092","0.123532","0.035661","0.001127","Philodendron cataniapoense G.S.Bunting","12","9.897682","0.257441","0.074317","0.011429"
"140","Philodendron chiriquense Croat","2","5.678975","0.002899","0.00205","5e-05","Philodendron chiriquense Croat","2","7.9392","0.258203","0.182577","0.076997","Philodendron chiriquense Croat","2","7.235945","0.039718","0.028085","0.006764","Philodendron chiriquense Croat","2","10.079542","0.183216","0.129553","0.068571"
"141","Philodendron consanguineum Schott","2","5.700109","0.001183","0.000837","5e-05","Philodendron consanguineum Schott","2","7.437848","0.101873","0.072035","0.076997","Philodendron consanguineum Schott","2","7.494429","0.033425","0.023635","0.006764","Philodendron consanguineum Schott","2","9.1343","0.231744","0.163868","0.068571"
